name,size,monster_type,ac,hp,str,str_mod,dex,dex_mod,con,con_mod,int,int_mod,wis,wis_mod,cha,cha_mod,cr,str_save,dex_save,con_save,int_save,wis_save,cha_save,speed,swim,fly,climb,numeric_cr
Magma Mephit,Small,Elemental,11,22,8,-1,12,1,12,1,7,-2,10,0,10,0,1/2,0,0,0,0,0,0,30,0,30,0,0.5
Magmin,Small,Elemental,14,9,7,-2,15,2,12,1,8,-1,11,0,10,0,1/2,0,0,0,0,0,0,30,0,0,0,0.5
Mammoth,Huge,Beast,13,126,24,7,9,-1,21,5,3,-4,11,0,6,-2,6,0,0,0,0,0,0,40,0,0,0,6.0
Manticore,Large,Monstrosity,14,68,17,3,16,3,17,3,7,-2,12,1,8,-1,3,0,0,0,0,0,0,30,0,50,0,3.0
Marilith,Large,Fiend (demon),18,189,18,4,20,5,20,5,18,4,16,3,20,5,16,9,0,10,0,8,10,40,0,0,0,16.0
Mastiff,Medium,Beast,12,5,13,1,14,2,12,1,3,-4,12,1,7,-2,1/8,0,0,0,0,0,0,40,0,0,0,0.125
Medusa,Medium,Monstrosity,15,127,10,0,15,2,16,3,12,1,13,1,15,2,6,0,0,0,0,0,0,30,0,0,0,6.0
Merfolk,Medium,Humanoid (merfolk),11,11,10,0,13,1,12,1,11,0,11,0,12,1,1/8,0,0,0,0,0,0,10,40,0,0,0.125
Merrow,Large,Monstrosity,13,45,18,4,10,0,15,2,8,-1,10,0,9,-1,2,0,0,0,0,0,0,10,40,0,0,2.0
Mimic,Medium,Monstrosity (shapechanger),12,58,17,3,12,1,15,2,5,-3,13,1,8,-1,2,0,0,0,0,0,0,15,0,0,0,2.0
Minotaur,Large,Monstrosity,14,76,18,4,11,0,16,3,6,-2,16,3,9,-1,3,0,0,0,0,0,0,40,0,0,0,3.0
Minotaur Skeleton,Large,Undead,12,67,18,4,11,0,15,2,6,-2,8,-1,5,-3,2,0,0,0,0,0,0,40,0,0,0,2.0
Mule,Medium,Beast,10,11,14,2,10,0,13,1,2,-4,10,0,5,-3,1/8,0,0,0,0,0,0,40,0,0,0,0.125
Mummy,Medium,Undead,11,58,16,3,8,-1,15,2,6,-2,10,0,12,1,3,0,0,0,0,2,0,20,0,0,0,3.0
Mummy Lord,Medium,Undead,17,97,18,4,10,0,17,3,11,0,18,4,16,3,15,0,0,8,5,9,8,20,0,0,0,15.0
Nalfeshnee,Large,Fiend (demon),18,184,21,5,10,0,22,6,19,4,12,1,15,2,13,0,0,11,9,6,7,20,0,30,0,13.0
Night Hag,Medium,Fiend,17,112,18,4,15,2,16,3,16,3,14,2,16,3,5,0,0,0,0,0,0,30,0,0,0,5.0
Nightmare,Large,Fiend,13,68,18,4,15,2,16,3,10,0,13,1,15,2,3,0,0,0,0,0,0,60,0,90,0,3.0
Noble,Medium,Humanoid (any race),15,9,11,0,12,1,11,0,12,1,14,2,16,3,1/8,0,0,0,0,0,0,30,0,0,0,0.125
Ochre Jelly,Large,Ooze,8,45,15,2,6,-2,14,2,2,-4,6,-2,1,-5,2,0,0,0,0,0,0,10,0,0,10,2.0
Octopus,Small,Beast,12,3,4,-3,15,2,11,0,3,-4,10,0,4,-3,0,0,0,0,0,0,0,5,30,0,0,0.0
Ogre,Large,Giant,11,59,19,4,8,-1,16,3,5,-3,7,-2,7,-2,2,0,0,0,0,0,0,40,0,0,0,2.0
Ogre Zombie,Large,Undead,8,85,19,4,6,-2,18,4,3,-4,6,-2,5,-3,2,0,0,0,0,0,0,30,0,0,0,2.0
Oni,Large,Giant,16,110,19,4,11,0,16,3,14,2,12,1,15,2,7,0,3,6,0,4,5,30,0,30,0,7.0
Orc,Medium,Humanoid (orc),13,15,16,3,12,1,16,3,7,-2,11,0,10,0,1/2,0,0,0,0,0,0,30,0,0,0,0.5
Otyugh,Large,Aberration,14,114,16,3,11,0,19,4,6,-2,13,1,6,-2,5,0,0,7,0,0,0,30,0,0,0,5.0
Owl,Tiny,Beast,11,1,3,-4,13,1,8,-1,2,-4,12,1,7,-2,0,0,0,0,0,0,0,5,0,60,0,0.0
Owlbear,Large,Monstrosity,13,59,20,5,12,1,17,3,3,-4,12,1,7,-2,3,0,0,0,0,0,0,40,0,0,0,3.0
Panther,Medium,Beast,12,13,14,2,15,2,10,0,3,-4,14,2,7,-2,1/4,0,0,0,0,0,0,50,0,0,40,0.25
Pegasus,Large,Celestial,12,59,18,4,15,2,16,3,10,0,15,2,13,1,2,0,4,0,0,4,3,60,0,90,0,2.0
Phase Spider,Large,Monstrosity,13,32,15,2,15,2,12,1,6,-2,10,0,6,-2,3,0,0,0,0,0,0,30,0,0,30,3.0
Pit Fiend,Large,Fiend (devil),19,300,26,8,14,2,24,7,22,6,18,4,24,7,20,0,8,13,0,10,0,30,0,60,0,20.0
Planetar,Large,Celestial,19,200,24,7,20,5,24,7,19,4,22,6,25,7,16,0,0,12,0,11,12,40,0,120,0,16.0
Plesiosaurus,Large,Beast,13,68,18,4,15,2,16,3,2,-4,12,1,5,-3,2,0,0,0,0,0,0,20,40,0,0,2.0
Poisonous Snake,Tiny,Beast,13,2,2,-4,16,3,11,0,1,-5,10,0,3,-4,1/8,0,0,0,0,0,0,30,30,0,0,0.125
Polar Bear,Large,Beast,12,42,20,5,10,0,16,3,2,-4,13,1,7,-2,2,0,0,0,0,0,0,40,30,0,0,2.0
Pony,Medium,Beast,10,11,15,2,10,0,13,1,2,-4,11,0,7,-2,1/8,0,0,0,0,0,0,40,0,0,0,0.125
Priest,Medium,Humanoid (any race),13,27,10,0,10,0,12,1,13,1,16,3,13,1,2,0,0,0,0,0,0,25,0,0,0,2.0
Pseudodragon,Tiny,Dragon,13,7,6,-2,15,2,13,1,10,0,12,1,10,0,1/4,0,0,0,0,0,0,15,0,60,0,0.25
Purple Worm,Gargantuan,Monstrosity,18,247,28,9,7,-2,22,6,1,-5,8,-1,4,-3,15,0,0,11,0,4,0,50,0,0,0,15.0
Quasit,Tiny,Fiend (demon),13,7,5,-3,17,3,10,0,7,-2,10,0,10,0,1,0,0,0,0,0,0,40,0,0,0,1.0
Quipper,Tiny,Beast,13,1,2,-4,16,3,9,-1,1,-5,7,-2,2,-4,0,0,0,0,0,0,0,40,40,0,0,0.0
Rakshasa,Medium,Fiend,16,110,14,2,17,3,18,4,13,1,16,3,20,5,13,0,0,0,0,0,0,40,0,0,0,13.0
Rat,Tiny,Beast,10,1,2,-4,11,0,9,-1,2,-4,10,0,4,-3,0,0,0,0,0,0,0,20,0,0,0,0.0
Raven,Tiny,Beast,12,1,2,-4,14,2,8,-1,2,-4,12,1,6,-2,0,0,0,0,0,0,0,10,0,50,0,0.0
Red Dragon Wyrmling,Medium,Dragon,17,75,19,4,10,0,17,3,12,1,11,0,15,2,4,0,2,5,0,2,4,30,0,60,30,4.0
Reef Shark,Medium,Beast,12,22,14,2,13,1,13,1,1,-5,10,0,4,-3,1/2,0,0,0,0,0,0,30,30,0,0,0.5
Remorhaz,Huge,Monstrosity,17,195,24,7,13,1,21,5,4,-3,10,0,5,-3,11,0,0,0,0,0,0,30,0,0,0,11.0
Rhinoceros,Large,Beast,11,45,21,5,8,-1,15,2,2,-4,12,1,6,-2,2,0,0,0,0,0,0,40,0,0,0,2.0
Riding Horse,Large,Beast,10,13,16,3,10,0,12,1,2,-4,11,0,7,-2,1/4,0,0,0,0,0,0,60,0,0,0,0.25
Roc,Gargantuan,Monstrosity,15,248,28,9,10,0,20,5,3,-4,10,0,9,-1,11,0,4,9,0,4,3,20,0,120,0,11.0
Roper,Large,Monstrosity,20,93,18,4,8,-1,17,3,7,-2,16,3,6,-2,5,0,0,0,0,0,0,10,0,0,10,5.0
Rug Of Smothering,Large,Construct,12,33,17,3,14,2,10,0,1,-5,3,-4,1,-5,2,0,0,0,0,0,0,10,0,0,0,2.0
Rust Monster,Medium,Monstrosity,14,27,13,1,12,1,13,1,2,-4,13,1,6,-2,1/2,0,0,0,0,0,0,40,0,0,0,0.5
Saber-Toothed Tiger,Large,Beast,12,52,18,4,14,2,15,2,3,-4,12,1,8,-1,2,0,0,0,0,0,0,40,0,0,0,2.0
Sahuagin,Medium,Humanoid (sahuagin),12,22,13,1,11,0,12,1,12,1,13,1,9,-1,1/2,0,0,0,0,0,0,30,40,0,0,0.5
Salamander,Large,Elemental,15,90,18,4,14,2,15,2,11,0,10,0,12,1,5,0,0,0,0,0,0,30,0,0,0,5.0
Satyr,Medium,Fey,14,31,12,1,16,3,11,0,12,1,10,0,14,2,1/2,0,0,0,0,0,0,40,0,0,0,0.5
Scorpion,Tiny,Beast,11,1,2,-4,11,0,8,-1,1,-5,8,-1,2,-4,0,0,0,0,0,0,0,10,0,0,0,0.0
Scout,Medium,Humanoid (any race),13,16,11,0,14,2,12,1,11,0,13,1,11,0,1/2,0,0,0,0,0,0,30,0,0,0,0.5
Sea Hag,Medium,Fey,14,52,16,3,13,1,16,3,12,1,12,1,13,1,2,0,0,0,0,0,0,30,40,0,0,2.0
Sea Horse,Tiny,Beast,11,1,1,-5,12,1,8,-1,1,-5,10,0,2,-4,0,0,0,0,0,0,0,40,40,0,0,0.0
Shadow,Medium,Undead,12,16,6,-2,14,2,13,1,6,-2,10,0,8,-1,1/2,0,0,0,0,0,0,40,0,0,0,0.5
Shambling Mound,Large,Plant,15,136,18,4,8,-1,16,3,5,-3,10,0,5,-3,5,0,0,0,0,0,0,20,20,0,0,5.0
Shield Guardian,Large,Construct,17,142,18,4,8,-1,18,4,7,-2,10,0,3,-4,7,0,0,0,0,0,0,30,0,0,0,7.0
Shrieker,Medium,Plant,5,13,1,-5,1,-5,10,0,1,-5,3,-4,1,-5,0,0,0,0,0,0,0,0,0,0,0,0.0
Silver Dragon Wyrmling,Medium,Dragon,17,45,19,4,10,0,17,3,12,1,11,0,15,2,2,0,2,5,0,2,4,30,0,60,0,2.0
Skeleton,Medium,Undead,13,13,10,0,14,2,15,2,6,-2,8,-1,5,-3,1/4,0,0,0,0,0,0,30,0,0,0,0.25
Solar,Large,Celestial,21,243,26,8,22,6,26,8,25,7,25,7,30,10,21,0,0,0,14,14,17,50,0,150,0,21.0
Specter,Medium,Undead,12,22,1,-5,14,2,11,0,10,0,10,0,11,0,1,0,0,0,0,0,0,0,0,50,0,1.0
Spider,Tiny,Beast,12,1,2,-4,14,2,8,-1,1,-5,10,0,2,-4,0,0,0,0,0,0,0,20,0,0,20,0.0
Spirit Naga,Large,Monstrosity,15,75,18,4,17,3,14,2,16,3,15,2,16,3,8,0,6,5,0,5,6,40,0,0,0,8.0
Sprite,Tiny,Fey,15,2,3,-4,18,4,10,0,14,2,13,1,11,0,1/4,0,0,0,0,0,0,10,0,40,0,0.25
Spy,Medium,Humanoid (any race),12,27,10,0,15,2,10,0,12,1,14,2,16,3,1,0,0,0,0,0,0,30,0,0,0,1.0
Steam Mephit,Small,Elemental,10,21,5,-3,11,0,10,0,11,0,10,0,12,1,1/4,0,0,0,0,0,0,30,0,30,0,0.25
Stirge,Tiny,Beast,14,2,4,-3,16,3,11,0,2,-4,8,-1,6,-2,1/8,0,0,0,0,0,0,10,0,40,0,0.125
Stone Giant,Huge,Giant,17,126,23,6,15,2,20,5,10,0,12,1,9,-1,7,0,5,8,0,4,0,40,0,0,0,7.0
Stone Golem,Large,Construct,17,178,22,6,9,-1,20,5,3,-4,11,0,1,-5,10,0,0,0,0,0,0,30,0,0,0,10.0
Storm Giant,Huge,Giant,16,230,29,9,14,2,20,5,16,3,18,4,18,4,13,14,0,10,0,9,9,50,50,0,0,13.0
Succubus,Medium,Fiend (shapechanger),15,66,8,-1,17,3,13,1,15,2,12,1,20,5,4,0,0,0,0,0,0,30,0,60,0,4.0
Succubus (Incubus),Medium,Fiend (shapechanger),15,66,8,-1,17,3,13,1,15,2,12,1,20,5,4,0,0,0,0,0,0,30,0,60,0,4.0
Swarm Of Bats,Medium,Swarm of tiny beasts,12,22,5,-3,15,2,10,0,2,-4,12,1,4,-3,1/4,0,0,0,0,0,0,0,0,30,0,0.25
Swarm Of Beetles,Medium,Swarm of tiny beasts,12,22,3,-4,13,1,10,0,1,-5,7,-2,1,-5,1/2,0,0,0,0,0,0,20,0,0,20,0.5
Swarm Of Centipedes,Medium,Swarm of tiny beasts,12,22,3,-4,13,1,10,0,1,-5,7,-2,1,-5,1/2,0,0,0,0,0,0,20,0,0,20,0.5
Swarm Of Insects,Medium,Swarm of tiny beasts,12,22,3,-4,13,1,10,0,1,-5,7,-2,1,-5,1/2,0,0,0,0,0,0,20,0,0,20,0.5
Swarm Of Poisonous Snakes,Medium,Swarm of tiny beasts,14,36,8,-1,18,4,11,0,1,-5,10,0,3,-4,2,0,0,0,0,0,0,30,30,0,0,2.0
Swarm Of Quippers,Medium,Swarm of tiny beasts,13,28,13,1,16,3,9,-1,1,-5,7,-2,2,-4,1,0,0,0,0,0,0,0,40,0,0,1.0
Swarm Of Rats,Medium,Swarm of tiny beasts,10,24,9,-1,11,0,9,-1,2,-4,10,0,3,-4,1/4,0,0,0,0,0,0,30,0,0,0,0.25
Swarm Of Ravens,Medium,Swarm of tiny beasts,12,24,6,-2,14,2,8,-1,3,-4,12,1,6,-2,1/4,0,0,0,0,0,0,10,0,50,0,0.25
Swarm Of Spiders,Medium,Swarm of tiny beasts,12,22,3,-4,13,1,10,0,1,-5,7,-2,1,-5,1/2,0,0,0,0,0,0,20,0,0,20,0.5
Swarm Of Wasps,Medium,Swarm of tiny beasts,12,22,3,-4,13,1,10,0,1,-5,7,-2,1,-5,1/2,0,0,0,0,0,0,5,0,30,0,0.5
Tarrasque,Gargantuan,Monstrosity (titan),25,676,30,10,11,0,30,10,3,-4,11,0,11,0,30,0,0,0,5,9,9,40,0,0,0,30.0
Thug,Medium,Humanoid (any race),11,32,15,2,11,0,14,2,10,0,10,0,11,0,1/2,0,0,0,0,0,0,30,0,0,0,0.5
Tiger,Large,Beast,12,37,17,3,15,2,14,2,3,-4,12,1,8,-1,1,0,0,0,0,0,0,40,0,0,0,1.0
Treant,Huge,Plant,16,138,23,6,8,-1,21,5,12,1,16,3,12,1,9,0,0,0,0,0,0,30,0,0,0,9.0
Tribal Warrior,Medium,Humanoid (any race),12,11,13,1,11,0,12,1,8,-1,11,0,8,-1,1/8,0,0,0,0,0,0,30,0,0,0,0.125
Triceratops,Huge,Beast,13,95,22,6,9,-1,17,3,2,-4,11,0,5,-3,5,0,0,0,0,0,0,50,0,0,0,5.0
Troll,Large,Giant,15,84,18,4,13,1,20,5,7,-2,9,-1,7,-2,5,0,0,0,0,0,0,30,0,0,0,5.0
Tyrannosaurus Rex,Huge,Beast,13,136,25,7,10,0,19,4,2,-4,12,1,9,-1,8,0,0,0,0,0,0,50,0,0,0,8.0
Unicorn,Large,Celestial,12,67,18,4,14,2,15,2,11,0,17,3,16,3,5,0,0,0,0,0,0,50,0,0,0,5.0
Vampire,Medium,Undead (shapechanger),16,144,18,4,18,4,18,4,17,3,15,2,18,4,13,0,9,0,0,7,9,30,0,0,0,13.0
Vampire Spawn,Medium,Undead,15,82,16,3,16,3,16,3,11,0,10,0,12,1,5,0,6,0,0,3,0,30,0,0,0,5.0
Veteran,Medium,Humanoid (any race),17,58,16,3,13,1,14,2,10,0,11,0,10,0,3,0,0,0,0,0,0,30,0,0,0,3.0
Violet Fungus,Medium,Plant,5,18,3,-4,1,-5,10,0,1,-5,3,-4,1,-5,1/4,0,0,0,0,0,0,5,0,0,0,0.25
Vrock,Large,Fiend (demon),15,104,17,3,15,2,18,4,8,-1,13,1,8,-1,6,0,5,0,0,4,2,40,0,60,0,6.0
Vulture,Medium,Beast,10,5,7,-2,10,0,13,1,2,-4,12,1,4,-3,0,0,0,0,0,0,0,10,0,50,0,0.0
Warhorse,Large,Beast,11,19,18,4,12,1,13,1,2,-4,12,1,7,-2,1/2,0,0,0,0,0,0,60,0,0,0,0.5
Warhorse Skeleton,Large,Undead,13,22,18,4,12,1,15,2,2,-4,8,-1,5,-3,1/2,0,0,0,0,0,0,60,0,0,0,0.5
Water Elemental,Large,Elemental,14,114,18,4,14,2,18,4,5,-3,10,0,8,-1,5,0,0,0,0,0,0,30,90,0,0,5.0
Weasel,Tiny,Beast,13,1,3,-4,16,3,8,-1,2,-4,12,1,3,-4,0,0,0,0,0,0,0,30,0,0,0,0.0
Werebear,Medium,Humanoid (human,10,135,19,4,10,0,17,3,11,0,12,1,12,1,5,0,0,0,0,0,0,30,0,0,30,5.0
Wereboar,Medium,Humanoid (human,10,78,17,3,10,0,15,2,10,0,11,0,8,-1,4,0,0,0,0,0,0,30,0,0,0,4.0
Wererat,Medium,Humanoid (human,12,33,10,0,15,2,12,1,11,0,10,0,8,-1,2,0,0,0,0,0,0,30,0,0,0,2.0
Weretiger,Medium,Humanoid (human,12,120,17,3,15,2,16,3,10,0,13,1,11,0,4,0,0,0,0,0,0,30,0,0,0,4.0
Werewolf,Medium,Humanoid (human,11,58,15,2,13,1,14,2,10,0,11,0,10,0,3,0,0,0,0,0,0,30,0,0,0,3.0
White Dragon Wyrmling,Medium,Dragon,16,32,14,2,10,0,14,2,5,-3,10,0,11,0,2,0,2,4,0,2,2,30,30,60,0,2.0
Wight,Medium,Undead,14,45,15,2,14,2,16,3,10,0,13,1,15,2,3,0,0,0,0,0,0,30,0,0,0,3.0
Will-O'-Wisp,Tiny,Undead,19,22,1,-5,28,9,10,0,13,1,14,2,11,0,2,0,0,0,0,0,0,0,0,50,0,2.0
Winter Wolf,Large,Monstrosity,13,75,18,4,13,1,14,2,7,-2,12,1,8,-1,3,0,0,0,0,0,0,50,0,0,0,3.0
Wolf,Medium,Beast,13,11,12,1,15,2,12,1,3,-4,12,1,6,-2,1/4,0,0,0,0,0,0,40,0,0,0,0.25
Worg,Large,Monstrosity,13,26,16,3,13,1,13,1,7,-2,11,0,8,-1,1/2,0,0,0,0,0,0,50,0,0,0,0.5
Wraith,Medium,Undead,13,67,6,-2,16,3,16,3,12,1,14,2,15,2,5,0,0,0,0,0,0,0,0,60,0,5.0
Wyvern,Large,Dragon,13,110,19,4,10,0,16,3,5,-3,12,1,6,-2,6,0,0,0,0,0,0,20,0,80,0,6.0
Xorn,Medium,Elemental,19,73,17,3,10,0,22,6,11,0,10,0,11,0,5,0,0,0,0,0,0,20,0,0,0,5.0
Young Black Dragon,Large,Dragon,18,127,19,4,14,2,17,3,12,1,11,0,15,2,7,0,5,6,0,3,5,40,40,80,0,7.0
Young Blue Dragon,Large,Dragon,18,152,21,5,10,0,19,4,14,2,13,1,17,3,9,0,4,8,0,5,7,40,0,80,0,9.0
Young Brass Dragon,Large,Dragon,17,110,19,4,10,0,17,3,12,1,11,0,15,2,6,0,3,6,0,3,5,40,0,80,0,6.0
Young Bronze Dragon,Large,Dragon,18,142,21,5,10,0,19,4,14,2,13,1,17,3,8,0,3,7,0,4,6,40,40,80,0,8.0
Young Copper Dragon,Large,Dragon,17,119,19,4,12,1,17,3,16,3,13,1,15,2,7,0,4,6,0,4,5,40,0,80,40,7.0
Young Gold Dragon,Large,Dragon,18,178,23,6,14,2,21,5,16,3,13,1,20,5,10,0,6,9,0,5,9,40,40,80,0,10.0
Young Green Dragon,Large,Dragon,18,136,19,4,12,1,17,3,16,3,13,1,15,2,8,0,4,6,0,4,5,40,40,80,0,8.0
Young Red Dragon,Large,Dragon,18,178,23,6,10,0,21,5,14,2,11,0,19,4,10,0,4,9,0,4,8,40,0,80,40,10.0
Young Silver Dragon,Large,Dragon,18,168,23,6,10,0,21,5,14,2,11,0,19,4,9,0,4,9,0,4,8,40,0,80,0,9.0
Young White Dragon,Large,Dragon,17,133,18,4,10,0,18,4,6,-2,11,0,12,1,6,0,3,7,0,3,4,40,40,80,0,6.0
Zombie,Medium,Undead,8,22,13,1,6,-2,16,3,3,-4,6,-2,5,-3,1/4,0,0,0,0,0,0,20,0,0,0,0.25
